,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,expanded_urls,rating_10_scale,dog_name,dog_stage,user_source,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
66,667902449697558528,nan,nan,2015-11-21 03:08:47,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,Cleopatricia,None,Twitter for iPhone,879,391,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1.0,Norwegian elkhound,0.298881,True,Norwegian elkhound,0.279479,True,Norwegian elkhound,0.198428,True
67,667915453470232577,nan,nan,2015-11-21 04:00:28,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10.0,Otis,None,Twitter for iPhone,218,58,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1.0,Leatherback turtle,0.452517,False,Leatherback turtle,0.196655,True,Leatherback turtle,0.160983,False
68,667911425562669056,nan,nan,2015-11-21 03:44:27,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,https://twitter.com/dog_rates/status/667911425562669056/photo/1,5.0,NaN,None,Twitter for iPhone,512,320,,,,,,,,,,,
69,667924896115245057,nan,nan,2015-11-21 04:37:59,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9.0,Jiminy,None,Twitter for iPhone,312,119,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1.0,Labrador retriever,0.209051,True,Labrador retriever,0.20398,False,Labrador retriever,0.165914,True
70,667937095915278337,nan,nan,2015-11-21 05:26:27,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,https://twitter.com/dog_rates/status/667937095915278337/photo/1,3.0,NaN,None,Twitter for iPhone,1334,844,,,,,,,,,,,
71,668113020489474048,nan,nan,2015-11-21 17:05:31,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,Alfie,None,Twitter for iPhone,694,261,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1.0,Pembroke,0.548896,True,Pembroke,0.191101,True,Pembroke,0.0598141,True
72,668142349051129856,nan,nan,2015-11-21 19:02:04,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2.0,NaN,None,Twitter for iPhone,581,303,,,,,,,,,,,
73,668154635664932864,nan,nan,2015-11-21 19:50:53,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9.0,NaN,None,Twitter for iPhone,514,333,,,,,,,,,,,
74,668171859951755264,nan,nan,2015-11-21 20:59:20,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7.0,Alfonso,None,Twitter for iPhone,513,204,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1.0,Chihuahua,0.664834,True,Chihuahua,0.060343,False,Chihuahua,0.0598375,False
75,668190681446379520,nan,nan,2015-11-21 22:14:07,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,Skittles,None,Twitter for iPhone,680,207,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1.0,Blenheim spaniel,0.958402,True,Blenheim spaniel,0.0267643,True,Blenheim spaniel,0.00778991,True
76,668204964695683073,nan,nan,2015-11-21 23:10:52,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8.0,Ron,None,Twitter for iPhone,579,204,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1.0,Labrador retriever,0.65518,True,Labrador retriever,0.107884,True,Labrador retriever,0.0658347,True
77,668221241640230912,nan,nan,2015-11-22 00:15:33,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10.0,NaN,None,Twitter for iPhone,531,213,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1.0,Chow,0.395101,True,Chow,0.372115,True,Chow,0.148785,True
78,668226093875376128,nan,nan,2015-11-22 00:34:50,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10.0,NaN,None,Twitter for iPhone,321,113,,,,,,,,,,,
79,668237644992782336,nan,nan,2015-11-22 01:20:44,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10.0,Torque,None,Twitter for iPhone,6494,3035,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1.0,Chow,0.8093199999999999,True,Chow,0.07131069999999999,False,Chow,0.0378696,True
80,668248472370458624,nan,nan,2015-11-22 02:03:45,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8.0,Bisquick,None,Twitter for iPhone,1037,520,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1.0,Chihuahua,0.7345470000000001,True,Chihuahua,0.06829439999999999,True,Chihuahua,0.0463671,True
81,668256321989451776,nan,nan,2015-11-22 02:34:57,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13.0,Jareld,None,Twitter for iPhone,1360,657,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1.0,Canoe,0.407683,False,Canoe,0.11555,False,Canoe,0.0944294,True
82,668268907921326080,nan,nan,2015-11-22 03:24:58,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10.0,Guss,None,Twitter for iPhone,580,256,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1.0,Pembroke,0.48483,True,Pembroke,0.425303,True,Pembroke,0.0147535,True
83,668274247790391296,nan,nan,2015-11-22 03:46:11,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10.0,Sophie,None,Twitter for iPhone,868,246,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1.0,Soft-coated wheaten terrier,0.406374,True,Soft-coated wheaten terrier,0.263854,True,Soft-coated wheaten terrier,0.150844,True
84,668291999406125056,nan,nan,2015-11-22 04:56:43,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10.0,NaN,None,Twitter for iPhone,261,34,,,,,,,,,,,
85,668466899341221888,nan,nan,2015-11-22 16:31:42,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,https://twitter.com/dog_rates/status/668466899341221888/photo/1,4.0,NaN,None,Twitter for iPhone,923,547,,,,,,,,,,,
86,668286279830867968,nan,nan,2015-11-22 04:33:59,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11.0,Rusty,None,Twitter for iPhone,526,147,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1.0,Golden retriever,0.215944,True,Golden retriever,0.189214,True,Golden retriever,0.11301,True
87,666776908487630848,nan,nan,2015-11-18 00:36:17,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,https://twitter.com/dog_rates/status/666776908487630848/photo/1,5.0,Josep,None,Twitter for iPhone,360,180,https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg,1.0,Seat belt,0.375057,False,Seat belt,0.167175,True,Seat belt,0.0869506,True
88,666739327293083650,nan,nan,2015-11-17 22:06:57,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,https://twitter.com/dog_rates/status/666739327293083650/photo/1,10.0,Lugan,None,Twitter for iPhone,240,67,https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg,1.0,Miniature poodle,0.546933,True,Miniature poodle,0.165255,True,Miniature poodle,0.0959589,True
89,666701168228331520,nan,nan,2015-11-17 19:35:19,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,https://twitter.com/dog_rates/status/666701168228331520/photo/1,8.0,Johm,None,Twitter for iPhone,443,225,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,1.0,Labrador retriever,0.887707,True,Labrador retriever,0.029307,True,Labrador retriever,0.0207563,True
90,668297328638447616,nan,nan,2015-11-22 05:17:54,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9.0,NaN,None,Twitter for iPhone,645,315,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1.0,King penguin,0.606747,False,King penguin,0.264221,False,King penguin,0.0327838,True
91,666071193221509120,nan,nan,2015-11-16 01:52:02,Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually https://t.co/ZoL8kq2XFx,https://twitter.com/dog_rates/status/666071193221509120/photo/1,9.0,NaN,None,Twitter for iPhone,150,64,https://pbs.twimg.com/media/CT5cN_3WEAAlOoZ.jpg,1.0,Gordon setter,0.503672,True,Gordon setter,0.174201,True,Gordon setter,0.109454,True
92,666073100786774016,nan,nan,2015-11-16 01:59:36,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot https://t.co/Yk6GHE9tOY,https://twitter.com/dog_rates/status/666073100786774016/photo/1,10.0,NaN,None,Twitter for iPhone,326,172,https://pbs.twimg.com/media/CT5d9DZXAAALcwe.jpg,1.0,Walker hound,0.260857,True,Walker hound,0.17538199999999998,True,Walker hound,0.0974705,True
93,666082916733198337,nan,nan,2015-11-16 02:38:37,Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof https://t.co/3RU6x0vHB7,https://twitter.com/dog_rates/status/666082916733198337/photo/1,6.0,NaN,None,Twitter for iPhone,120,45,https://pbs.twimg.com/media/CT5m4VGWEAAtKc8.jpg,1.0,Pug,0.489814,True,Pug,0.404722,True,Pug,0.0489595,True
94,666094000022159362,nan,nan,2015-11-16 03:22:39,This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with https://t.co/mnioXo3IfP,https://twitter.com/dog_rates/status/666094000022159362/photo/1,9.0,NaN,None,Twitter for iPhone,166,76,https://pbs.twimg.com/media/CT5w9gUW4AAsBNN.jpg,1.0,Bloodhound,0.195217,True,Bloodhound,0.0782598,True,Bloodhound,0.07562780000000001,True
95,666099513787052032,nan,nan,2015-11-16 03:44:34,Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 https://t.co/Ri4nMTLq5C,https://twitter.com/dog_rates/status/666099513787052032/photo/1,8.0,NaN,None,Twitter for iPhone,159,71,https://pbs.twimg.com/media/CT51-JJUEAA6hV8.jpg,1.0,Lhasa,0.58233,True,Lhasa,0.166192,True,Lhasa,0.0896883,True
96,666102155909144576,nan,nan,2015-11-16 03:55:04,Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 https://t.co/11LvqN4WLq,https://twitter.com/dog_rates/status/666102155909144576/photo/1,11.0,NaN,None,Twitter for iPhone,80,13,https://pbs.twimg.com/media/CT54YGiWUAEZnoK.jpg,1.0,English setter,0.298617,True,English setter,0.149842,True,English setter,0.133649,True
97,666104133288665088,nan,nan,2015-11-16 04:02:55,Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/Asgdc6kuLX,https://twitter.com/dog_rates/status/666104133288665088/photo/1,1.0,NaN,None,Twitter for iPhone,14518,6727,,,,,,,,,,,
98,666268910803644416,nan,nan,2015-11-16 14:57:41,Very concerned about fellow dog trapped in computer. 10/10 https://t.co/0yxApIikpk,https://twitter.com/dog_rates/status/666268910803644416/photo/1,10.0,NaN,None,Twitter for iPhone,105,36,,,,,,,,,,,
99,666273097616637952,nan,nan,2015-11-16 15:14:19,Can take selfies 11/10 https://t.co/ws2AMaNwPW,https://twitter.com/dog_rates/status/666273097616637952/photo/1,11.0,NaN,None,Twitter for iPhone,179,79,https://pbs.twimg.com/media/CT8T1mtUwAA3aqm.jpg,1.0,Italian greyhound,0.176053,True,Italian greyhound,0.111884,True,Italian greyhound,0.111152,True
100,666287406224695296,nan,nan,2015-11-16 16:11:11,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 https://t.co/d9NcXFKwLv,https://twitter.com/dog_rates/status/666287406224695296/photo/1,1.0,NaN,None,Twitter for iPhone,151,68,https://pbs.twimg.com/media/CT8g3BpUEAAuFjg.jpg,1.0,Maltese dog,0.8575309999999999,True,Maltese dog,0.0630638,True,Maltese dog,0.0255806,True
101,666293911632134144,nan,nan,2015-11-16 16:37:02,This is a funny dog. Weird toes. Won't come down. Loves branch. Refuses to eat his food. Hard to cuddle with. 3/10 https://t.co/IIXis0zta0,https://twitter.com/dog_rates/status/666293911632134144/photo/1,3.0,NaN,None,Twitter for iPhone,512,362,,,,,,,,,,,
102,666337882303524864,nan,nan,2015-11-16 19:31:45,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively https://t.co/QpRjllzWAL,https://twitter.com/dog_rates/status/666337882303524864/photo/1,9.0,NaN,None,Twitter for iPhone,201,94,https://pbs.twimg.com/media/CT9OwFIWEAMuRje.jpg,1.0,Ox,0.416669,False,Ox,0.278407,True,Ox,0.102643,True
103,666345417576210432,nan,nan,2015-11-16 20:01:42,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 https://t.co/VFKG1vxGjB,https://twitter.com/dog_rates/status/666345417576210432/photo/1,10.0,NaN,None,Twitter for iPhone,304,143,https://pbs.twimg.com/media/CT9Vn7PWoAA_ZCM.jpg,1.0,Golden retriever,0.8587440000000001,True,Golden retriever,0.0547868,True,Golden retriever,0.0142409,True
104,666353288456101888,nan,nan,2015-11-16 20:32:58,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO,https://twitter.com/dog_rates/status/666353288456101888/photo/1,8.0,NaN,None,Twitter for iPhone,227,74,https://pbs.twimg.com/media/CT9cx0tUEAAhNN_.jpg,1.0,Malamute,0.33687399999999995,True,Malamute,0.147655,True,Malamute,0.0934124,True
105,666063827256086533,nan,nan,2015-11-16 01:22:45,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,https://twitter.com/dog_rates/status/666063827256086533/photo/1,10.0,NaN,None,Twitter for iPhone,484,225,https://pbs.twimg.com/media/CT5Vg_wXIAAXfnj.jpg,1.0,Golden retriever,0.77593,True,Golden retriever,0.0937178,True,Golden retriever,0.07242660000000001,True
106,666362758909284353,nan,nan,2015-11-16 21:10:36,Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet https://t.co/XMD9CwjEnM,https://twitter.com/dog_rates/status/666362758909284353/photo/1,6.0,NaN,None,Twitter for iPhone,788,581,,,,,,,,,,,
107,666396247373291520,nan,nan,2015-11-16 23:23:41,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE,https://twitter.com/dog_rates/status/666396247373291520/photo/1,9.0,NaN,None,Twitter for iPhone,170,87,https://pbs.twimg.com/media/CT-D2ZHWIAA3gK1.jpg,1.0,Chihuahua,0.978108,True,Chihuahua,0.00939697,True,Chihuahua,0.00457681,True
108,666407126856765440,nan,nan,2015-11-17 00:06:54,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,https://twitter.com/dog_rates/status/666407126856765440/photo/1,7.0,NaN,None,Twitter for iPhone,112,42,https://pbs.twimg.com/media/CT-NvwmW4AAugGZ.jpg,1.0,Black-and-tan coonhound,0.529139,True,Black-and-tan coonhound,0.24422,True,Black-and-tan coonhound,0.17381,True
109,666411507551481857,nan,nan,2015-11-17 00:24:19,This is quite the dog. Gets really excited when not in water. Not very soft tho. Bad at fetch. Can't do tricks. 2/10 https://t.co/aMCTNWO94t,https://twitter.com/dog_rates/status/666411507551481857/photo/1,2.0,NaN,None,Twitter for iPhone,452,333,,,,,,,,,,,
110,666418789513326592,nan,nan,2015-11-17 00:53:15,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,https://twitter.com/dog_rates/status/666418789513326592/photo/1,10.0,Walter,None,Twitter for iPhone,127,47,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,1.0,Toy terrier,0.14968,True,Toy terrier,0.148258,True,Toy terrier,0.14286,True
111,666421158376562688,nan,nan,2015-11-17 01:02:40,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,https://twitter.com/dog_rates/status/666421158376562688/photo/1,12.0,NaN,None,Twitter for iPhone,320,116,https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,1.0,Blenheim spaniel,0.906777,True,Blenheim spaniel,0.0903464,True,Blenheim spaniel,0.00111687,True
112,666428276349472768,nan,nan,2015-11-17 01:30:57,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,https://twitter.com/dog_rates/status/666428276349472768/photo/1,7.0,NaN,None,Twitter for iPhone,167,86,https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,1.0,Pembroke,0.371361,True,Pembroke,0.249394,True,Pembroke,0.241878,True
113,666430724426358785,nan,nan,2015-11-17 01:40:41,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,https://twitter.com/dog_rates/status/666430724426358785/photo/1,6.0,NaN,None,Twitter for iPhone,322,200,https://pbs.twimg.com/media/CT-jNYqW4AAPi2M.jpg,1.0,Llama,0.505184,False,Llama,0.104109,True,Llama,0.0620712,False
114,666435652385423360,nan,nan,2015-11-17 02:00:15,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",https://twitter.com/dog_rates/status/666435652385423360/photo/1,10.0,NaN,None,Twitter for iPhone,168,54,https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,1.0,Chesapeake bay retriever,0.18413,True,Chesapeake bay retriever,0.056775300000000015,False,Chesapeake bay retriever,0.0367634,False
115,666437273139982337,nan,nan,2015-11-17 02:06:42,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,https://twitter.com/dog_rates/status/666437273139982337/photo/1,7.0,NaN,None,Twitter for iPhone,129,50,https://pbs.twimg.com/media/CT-pKmRWIAAxUWj.jpg,1.0,Chihuahua,0.6718529999999999,True,Chihuahua,0.12468,True,Chihuahua,0.044094199999999986,True
